A440 一	A441 乙	A442 丁	
C261 朦	C262 檳	C263 檬	C264 櫃	C265 檻	C266 檸	C267 櫂	C268 檮	C269 檯	C26A 歟	
C26B 歸	C26C 殯	C26D 瀉	C26E 瀋	C26F 濾	C270 瀆	C271 濺	C272 瀑	C273 瀏	C274 燻	
C275 燼	C276 燾	C277 燸	C278 獷	C279 獵	C27A 璧	C27B 璿	C27C 甕	C27D 癖	C27E 癘	
C27F ?	C280 ?	C281 ?	C282 ?	C283 ?	C284 ?	C285 ?	C286 ?	C287 ?	C288 ?	
C289 ?	C28A ?	C28B ?	C28C ?	C28D ?	C28E ?	C28F ?	C290 ?	C291 ?	C292 ?	
C293 ?	C294 ?	C295 ?	C296 ?	C297 ?	C298 ?	C299 ?	C29A ?	C29B ?	C29C ?	
C29D ?	C29E ?	C29F ?	C2A0 ?	C2A1 癒	C2A2 瞽	C2A3 瞿	C2A4 瞻	C2A5 瞼	C2A6 礎	
C2A7 禮	C2A8 穡	C2A9 穢	C2AA 穠	C2AB 竄	C2AC 竅	C2AD 簫	C2AE 簧	C2AF 簪	C2B0 簞	
C2B1 簣	C2B2 簡	C2B3 糧	C2B4 織	C2B5 繕	C2B6 繞	C2B7 繚	C2B8 繡	C2B9 繒	C2BA 繙	
C2BB 罈	C2BC 翹	C2BD 翻	C2BE 職	C2BF 聶	C2C0 臍	C2C1 臏	C2C2 舊	C2C3 藏	C2C4 薩	
C2C5 藍	C2C6 藐	C2C7 藉	C2C8 薰	C2C9 薺	C2CA 薹	C2CB 薦	C2CC 蟯	C2CD 蟬	C2CE 蟲	
C2CF 蟠	C2D0 覆	C2D1 覲	C2D2 觴	C2D3 謨	C2D4 謹	C2D5 謬	C2D6 謫	C2D7 豐	C2D8 贅	
C2D9 蹙	C2DA 蹣	C2DB 蹦	C2DC 蹤	C2DD 蹟	C2DE 蹕	C2DF 軀	C2E0 轉	C2E1 轍	C2E2 邇	
C2E3 邃	C2E4 邈	C2E5 醫	C2E6 醬	C2E7 釐	C2E8 鎔	C2E9 鎊	C2EA 鎖	C2EB 鎢	C2EC 鎳	
C2ED 鎮	C2EE 鎬	C2EF 鎰	C2F0 鎘	C2F1 鎚	C2F2 鎗	C2F3 闔	C2F4 闖	C2F5 闐	C2F6 闕	
C2F7 離	C2F8 雜	C2F9 雙	C2FA 雛	C2FB 雞	C2FC 霤	C2FD 鞣	C2FE 鞦	C2FF ?	C300 ? 	
C301 ?	C302 ?	C303 ?	C304 ?	C305 ?	C306 ?	C307 ?	C308 ?	C309 ?	C30A ?
	
C30B ?	C30C ?	C30D ?	C30E ?	C30F ?	C310 ?	C311 ?	C312 ?	C313 ?	C314 ?	
C315 ?	C316 ?	C317 ?	C318 ?	C319 ?	C31A ?	C31B ?	C31C ?	C31D ?	C31E ?	
C31F ?	C320 ?	C321 ?	C322 ?	C323 ?	C324 ?	C325 ?	C326 ?	C327 ?	C328 ?	
C329 ?	C32A ?	C32B ?	C32C ?	C32D ?	C32E ?	C32F ?	C330 ?	C331 ?	C332 ?	
C333 ?	C334 ?	C335 ?	C336 ?	C337 ?	C338 ?	C339 ?	C33A ?	C33B ?	C33C ?	
C33D ?	C33E ?	C33F ?	C340 鞭	C341 韹	C342 額	C343 顏	C344 題	C345 顎	C346 顓	
C347 颺	C348 餾	C349 餿	C34A 餽	C34B 餮	C34C 馥	C34D 騎	C34E 髁	C34F 鬃	C350 鬆	
C351 魏	C352 魎	C353 魍	C354 鯊	C355 鯉	C356 鯽	C357 鯈	C358 鯀	C359 鵑	C35A 鵝	
C35B 鵠	C35C 黠	C35D 鼕	C35E 鼬	C35F 儳	C360 嚥	C361 壞	C362 壟	C363 壢	C364 寵	
C365 龐	C366 廬	C367 懲	C368 懷	C369 懶	C36A 懵	C36B 攀	C36C 攏	C36D 曠	C36E 曝	
C36F 櫥	C370 櫝	C371 櫚	C372 櫓	C373 瀛	C374 瀟	C375 瀨	C376 瀚	C377 瀝	C378 瀕	
C379 瀘	C37A 爆	C37B 爍	C37C 牘	C37D 犢	C37E 獸	C37F ?	C380 ?	C381 ?	C382 ?	
C383 ?	C384 ?	C385 ?	C386 ?	C387 ?	C388 ?	C389 ?	C38A ?	C38B ?	C38C ?	
C38D ?	C38E ?	C38F ?	C390 ?	C391 ?	C392 ?	C393 ?	C394 ?	C395 ?	C396 ?	
C397 ?	C398 ?	C399 ?	C39A ?	C39B ?	C39C ?	C39D ?	C39E ?	C39F ?	C3A0 ?	
C3A1 獺	C3A2 璽	C3A3 瓊	C3A4 瓣	C3A5 疇	C3A6 疆	C3A7 癟	C3A8 癡	C3A9 矇	C3AA 礙	
C3AB 禱	C3AC 穫	C3AD 穩	C3AE 簾	C3AF 簿	C3B0 簸	C3B1 簽	C3B2 簷	C3B3 籀	C3B4 繫	
C3B5 繭	C3B6 繹	C3B7 繩	C3B8 繪	C3B9 羅	C3BA 繳	C3BB 羶	C3BC 羹	C3BD 羸	C3BE 臘	
C3BF 藩	C3C0 藝	C3C1 藪	C3C2 藕	C3C3 藤	C3C4 藥	C3C5 藷	C3C6 蟻	C3C7 蠅	C3C8 蠍	
C3C9 蟹	C3CA 蟾	C3CB 襠	C3CC 襟	C3CD 襖	C3CE 襞	C3CF 譁	C3D0 譜	C3D1 識	C3D2 證	
C3D3 譚	C3D4 譎	C3D5 譏	C3D6 譆	C3D7 譙	C3D8 贈	C3D9 贊	C3DA 蹼	C3DB 蹲	C3DC 躇	
C3DD 蹶	C3DE 蹬	C3DF 蹺	C3E0 蹴	C3E1 轔	C3E2 轎	C3E3 辭	C3E4 邊	C3E5 邋	C3E6 醱	
C3E7 醮	C3E8 鏡	C3E9 鏑	C3EA 鏟	C3EB 鏃	C3EC 鏈	C3ED 鏜	C3EE 鏝	C3EF 鏖	C3F0 鏢	
C3F1 鏍	C3F2 鏘	C3F3 鏤	C3F4 鏗	C3F5 鏨	C3F6 關	C3F7 隴	C3F8 難	C3F9 霪	C3FA 霧	
C3FB 靡	C3FC 韜	C3FD 韻	C3FE 類	C3FF ?	C400 ? 	C401 ?	C402 ?	C403 ?	C404 ?	
C405 ?	C406 ?	C407 ?	C408 ?	C409 ?	C40A ?
	C40B ?	C40C ?	C40D ?	C40E ?	
C40F ?	C410 ?	C411 ?	C412 ?	C413 ?	C414 ?	C415 ?	C416 ?	C417 ?	C418 ?	
C419 ?	C41A ?	C41B ?	C41C ?	C41D ?	C41E ?	C41F ?	C420 ?	C421 ?	C422 ?	
C423 ?	C424 ?	C425 ?	C426 ?	C427 ?	C428 ?	C429 ?	C42A ?	C42B ?	C42C ?	
C42D ?	C42E ?	C42F ?	C430 ?	C431 ?	C432 ?	C433 ?	C434 ?	C435 ?	C436 ?	
C437 ?	C438 ?	C439 ?	C43A ?	C43B ?	C43C ?	C43D ?	C43E ?	C43F ?	C440 願	
C441 顛	C442 颼	C443 饅	C444 饉	C445 騖	C446 騙	C447 鬍	C448 鯨	C449 鯧	C44A 鯖	
C44B 鯛	C44C 鶉	C44D 鵡	C44E 鵲	C44F 鵪	C450 鵬	C451 麒	C452 麗	C453 麓	C454 麴	
C455 勸	C456 嚨	C457 嚷	C458 嚶	C459 嚴	C45A 嚼	C45B 壤	C45C 孀	C45D 孃	C45E 孽	
C45F 寶	C460 巉	C461 懸	C462 懺	C463 攘	C464 攔	C465 攙	C466 曦	C467 朧	C468 櫬	
C469 瀾	C46A 瀰	C46B 瀲	C46C 爐	C46D 獻	C46E 瓏	C46F 癢	C470 癥	C471 礦	C472 礪	
C473 礬	C474 礫	C475 竇	C476 競	C477 籌	C478 籃	C479 籍	C47A 糯	C47B 糰	C47C 辮	
C47D 繽	C47E 繼	C47F ?	C480 ?	C481 ?	C482 ?	C483 ?	C484 ?	C485 ?	C486 ?	
C487 ?	C488 ?	C489 ?	C48A ?	C48B ?	C48C ?	C48D ?	C48E ?	C48F ?	C490 ?	
C491 ?	C492 ?	C493 ?	C494 ?	C495 ?	C496 ?	C497 ?	C498 ?	C499 ?	C49A ?	
C49B ?	C49C ?	C49D ?	C49E ?	C49F ?	C4A0 ?	C4A1 纂	C4A2 罌	C4A3 耀	C4A4 臚	
C4A5 艦	C4A6 藻	C4A7 藹	C4A8 蘑	C4A9 藺	C4AA 蘆	C4AB 蘋	C4AC 蘇	C4AD 蘊	C4AE 蠔	
C4AF 蠕	C4B0 襤	C4B1 覺	C4B2 觸	C4B3 議	C4B4 譬	C4B5 警	C4B6 譯	C4B7 譟	C4B8 譫	
C4B9 贏	C4BA 贍	C4BB 躉	C4BC 躁	C4BD 躅	C4BE 躂	C4BF 醴	C4C0 釋	C4C1 鐘	C4C2 鐃	
C4C3 鏽	C4C4 闡	C4C5 霰	C4C6 飄	C4C7 饒	C4C8 饑	C4C9 馨	C4CA 騫	C4CB 騰	C4CC 騷	
C4CD 騵	C4CE 鰓	C4CF 鰍	C4D0 鹹	C4D1 麵	C4D2 黨	C4D3 鼯	C4D4 齟	C4D5 齣	C4D6 齡	
C4D7 儷	C4D8 儸	C4D9 囁	C4DA 囀	C4DB 囂	C4DC 夔	C4DD 屬	C4DE 巍	C4DF 懼	C4E0 懾	
C4E1 攝	C4E2 攜	C4E3 斕	C4E4 曩	C4E5 櫻	C4E6 欄	C4E7 櫺	C4E8 殲	C4E9 灌	C4EA 爛	
C4EB 犧	C4EC 瓖	C4ED 瓔	C4EE 癩	C4EF 矓	C4F0 籐	C4F1 纏	C4F2 續	C4F3 羼	C4F4 蘗	
C4F5 蘭	C4F6 蘚	C4F7 蠣	C4F8 蠢	C4F9 蠡	C4FA 蠟	C4FB 襪	C4FC 襬	C4FD 覽	C4FE 譴	
C4FF ?	C500 ? 	C501 ?	C502 ?	C503 ?	C504 ?	C505 ?	C506 ?	C507 ?	C508 ?	
C509 ?	C50A ?
	C50B ?	C50C ?	C50D ?	C50E ?	C50F ?	C510 ?	C511 ?	C512 ?	
C513 ?	C514 ?	C515 ?	C516 ?	C517 ?	C518 ?	C519 ?	C51A ?	C51B ?	C51C ?	
C51D ?	C51E ?	C51F ?	C520 ?	C521 ?	C522 ?	C523 ?	C524 ?	C525 ?	C526 ?	
C527 ?	C528 ?	C529 ?	C52A ?	C52B ?	C52C ?	C52D ?	C52E ?	C52F ?	C530 ?	
C531 ?	C532 ?	C533 ?	C534 ?	C535 ?	C536 ?	C537 ?	C538 ?	C539 ?	C53A ?	
C53B ?	C53C ?	C53D ?	C53E ?	C53F ?	C540 護	C541 譽	C542 贓	C543 躊	C544 躍	
C545 躋	C546 轟	C547 辯	C548 醺	C549 鐮	C54A 鐳	C54B 鐵	C54C 鐺	C54D 鐸	C54E 鐲	
C54F 鐫	C550 闢	C551 霸	C552 霹	C553 露	C554 響	C555 顧	C556 顥	C557 饗	C558 驅	
C559 驃	C55A 驀	C55B 騾	C55C 髏	C55D 魔	C55E 魑	C55F 鰭	C560 鰥	C561 鶯	C562 鶴	
C563 鷂	C564 鶸	C565 麝	C566 黯	C567 鼙	C568 齜	C569 齦	C56A 齧	C56B 儼	C56C 儻	
C56D 囈	C56E 囊	C56F 囉	C570 孿	C571 巔	C572 巒	C573 彎	C574 懿	C575 攤	C576 權	
C577 歡	C578 灑	C579 灘	C57A 玀	C57B 瓤	C57C 疊	C57D 癮	C57E 癬	C57F ?	C580 ?	
C581 ?	C582 ?	C583 ?	C584 ?	C585 ?	C586 ?	C587 ?	C588 ?	C589 ?	C58A ?	
C58B ?	C58C ?	C58D ?	C58E ?	C58F ?	C590 ?	C591 ?	C592 ?	C593 ?	C594 ?	
C595 ?	C596 ?	C597 ?	C598 ?	C599 ?	C59A ?	C59B ?	C59C ?	C59D ?	C59E ?	
C59F ?	C5A0 ?	C5A1 禳	C5A2 籠	C5A3 籟	C5A4 聾	C5A5 聽	C5A6 臟	C5A7 襲	C5A8 襯	
C5A9 觼	C5AA 讀	C5AB 贖	C5AC 贗	C5AD 躑	C5AE 躓	C5AF 轡	C5B0 酈	C5B1 鑄	C5B2 鑑	
C5B3 鑒	C5B4 霽	C5B5 霾	C5B6 韃	C5B7 韁	C5B8 顫	C5B9 饕	C5BA 驕	C5BB 驍	C5BC 髒	
C5BD 鬚	C5BE 鱉	C5BF 鰱	C5C0 鰾	C5C1 鰻	C5C2 鷓	C5C3 鷗	C5C4 鼴	C5C5 齬	C5C6 齪	
C5C7 龔	C5C8 囌	C5C9 巖	C5CA 戀	C5CB 攣	C5CC 攫	C5CD 攪	C5CE 曬	C5CF 欐	C5D0 瓚	
C5D1 竊	C5D2 籤	C5D3 籣	C5D4 籥	C5D5 纓	C5D6 纖	C5D7 纔	C5D8 臢	C5D9 蘸	C5DA 蘿	
C5DB 蠱	C5DC 變	C5DD 邐	C5DE 邏	C5DF 鑣	C5E0 鑠	C5E1 鑤	C5E2 靨	C5E3 顯	C5E4 饜	
C5E5 驚	C5E6 驛	C5E7 驗	C5E8 髓	C5E9 體	C5EA 髑	C5EB 鱔	C5EC 鱗	C5ED 鱖	C5EE 鷥	
C5EF 麟	C5F0 黴	C5F1 囑	C5F2 壩	C5F3 攬	C5F4 灞	C5F5 癱	C5F6 癲	C5F7 矗	C5F8 罐	
C5F9 羈	C5FA 蠶	C5FB 蠹	C5FC 衢	C5FD 讓	C5FE 讒	C5FF ?	C600 ? 	C601 ?	C602 ?	
C603 ?	C604 ?	C605 ?	C606 ?	C607 ?	C608 ?	C609 ?	C60A ?
	C60B ?	C60C ?	
C60D ?	C60E ?	C60F ?	C610 ?	C611 ?	C612 ?	C613 ?	C614 ?	C615 ?	C616 ?	
C617 ?	C618 ?	C619 ?	C61A ?	C61B ?	C61C ?	C61D ?	C61E ?	C61F ?	C620 ?	
C621 ?	C622 ?	C623 ?	C624 ?	C625 ?	C626 ?	C627 ?	C628 ?	C629 ?	C62A ?	
C62B ?	C62C ?	C62D ?	C62E ?	C62F ?	C630 ?	C631 ?	C632 ?	C633 ?	C634 ?	
C635 ?	C636 ?	C637 ?	C638 ?	C639 ?	C63A ?	C63B ?	C63C ?	C63D ?	C63E ?	
C63F ?	C640 讖	C641 艷	C642 贛	C643 釀	C644 鑪	C645 靂	C646 靈	C647 靄	C648 韆	
C649 顰	C64A 驟	C64B 鬢	C64C 魘	C64D 鱟	C64E 鷹	C64F 鷺	C650 鹼	C651 鹽	C652 鼇	
C653 齷	C654 齲	C655 廳	C656 欖	C657 灣	C658 籬	C659 籮	C65A 蠻	C65B 觀	C65C 躡	
C65D 釁	C65E 鑲	C65F 鑰	C660 顱	C661 饞	C662 髖	C663 鬣	C664 黌	C665 灤	C666 矚	
C667 讚	C668 鑷	C669 韉	C66A 驢	C66B 驥	C66C 纜	C66D 讜	C66E 躪	C66F 釅	C670 鑽	
C671 鑾	C672 鑼	C673 鱷	C674 鱸	C675 黷	C676 豔	C677 鑿	C678 鸚	C679 爨	C67A 驪	
C67B 鬱	C67C 鸛	C67D 鸞	C67E 籲	C67F ?	C680 ?	C681 ?	C682 ?	C683 ?	C684 ?	
C685 ?	C686 ?	C687 ?	C688 ?	C689 ?	C68A ?	C68B ?	C68C ?	C68D ?	C68E ?	
C68F ?	C690 ?	C691 ?	C692 ?	C693 ?	C694 ?	C695 ?	C696 ?	C697 ?	C698 ?	
C699 ?	C69A ?	C69B ?	C69C ?	C69D ?	C69E ?	C69F ?	C6A0 ?	C6A1 	C6A2 	
C6A3 	C6A4 	C6A5 	C6A6 	C6A7 	C6A8 	C6A9 	C6AA 	C6AB 	C6AC 	
C6AD 	C6AE 	C6AF 	C6B0 	C6B1 	C6B2 	C6B3 	C6B4 	C6B5 	C6B6 	
C6B7 	C6B8 	C6B9 	C6BA 	C6BB 	C6BC 	C6BD 	C6BE 	C6BF 	C6C0 	
C6C1 	C6C2 	C6C3 	C6C4 	C6C5 	C6C6 	C6C7 	C6C8 	C6C9 	C6CA 	
C6CB 	C6CC 	C6CD 	C6CE 	C6CF 	C6D0 	C6D1 	C6D2 	C6D3 	C6D4 	
C6D5 	C6D6 	C6D7 	C6D8 	C6D9 	C6DA 	C6DB 	C6DC 	C6DD 	C6DE 	
C6DF 	C6E0 	C6E1 	C6E2 	C6E3 	C6E4 	C6E5 	C6E6 	C6E7 	C6E8 	
C6E9 	C6EA 	C6EB 	C6EC 	C6ED 	C6EE 	C6EF 	C6F0 	C6F1 	C6F2 	
C6F3 	C6F4 	C6F5 	C6F6 	C6F7 	C6F8 	C6F9 	C6FA 	C6FB 	C6FC 	
C6FD 	C6FE 	C6FF ?	C700 ? 	C701 ?	C702 ?	C703 ?	C704 ?	C705 ?	C706 ?	
C707 ?	C708 ?	C709 ?	C70A ?
	C70B ?	C70C ?	C70D ?	C70E ?	C70F ?	C710 ?	
C711 ?	C712 ?	C713 ?	C714 ?	C715 ?	C716 ?	C717 ?	C718 ?	C719 ?	C71A ?	
C71B ?	C71C ?	C71D ?	C71E ?	C71F ?	C720 ?	C721 ?	C722 ?	C723 ?	C724 ?	
C725 ?	C726 ?	C727 ?	C728 ?	C729 ?	C72A ?	C72B ?	C72C ?	C72D ?	C72E ?	
C72F ?	C730 ?	C731 ?	C732 ?	C733 ?	C734 ?	C735 ?	C736 ?	C737 ?	C738 ?	
C739 ?	C73A ?	C73B ?	C73C ?	C73D ?	C73E ?	C73F ?	C740 	C741 	C742 	
C743 	C744 	C745 	C746 	C747 	C748 	C749 	C74A 	C74B 	C74C 	
C74D 	C74E 	C74F 	C750 	C751 	C752 	C753 	C754 	C755 	C756 	
C757 	C758 	C759 	C75A 	C75B 	C75C 	C75D 	C75E 	C75F 	C760 	
C761 	C762 	C763 	C764 	C765 	C766 	C767 	C768 	C769 	C76A 	
C76B 	C76C 	C76D 	C76E 	C76F 	C770 	C771 	C772 	C773 	C774 	
C775 	C776 	C777 	C778 	C779 	C77A 	C77B 	C77C 	C77D 	C77E 	
C77F ?	C780 ?	C781 ?	C782 ?	C783 ?	C784 ?	C785 ?	C786 ?	C787 ?	C788 ?	
C789 ?	C78A ?	C78B ?	C78C ?	C78D ?	C78E ?	C78F ?	C790 ?	C791 ?	C792 ?	
C793 ?	C794 ?	C795 ?	C796 ?	C797 ?	C798 ?	C799 ?	C79A ?	C79B ?	C79C ?	
C79D ?	C79E ?	C79F ?	C7A0 ?	C7A1 	C7A2 	C7A3 	C7A4 	C7A5 	C7A6 	
C7A7 	C7A8 	C7A9 	C7AA 	C7AB 	C7AC 	C7AD 	C7AE 	C7AF 	C7B0 	
C7B1 	C7B2 	C7B3 	C7B4 	C7B5 	C7B6 	C7B7 	C7B8 	C7B9 	C7BA 	
C7BB 	C7BC 	C7BD 	C7BE 	C7BF 	C7C0 	C7C1 	C7C2 	C7C3 	C7C4 	
C7C5 	C7C6 	C7C7 	C7C8 	C7C9 	C7CA 	C7CB 	C7CC 	C7CD 	C7CE 	
C7CF 	C7D0 	C7D1 	C7D2 	C7D3 	C7D4 	C7D5 	C7D6 	C7D7 	C7D8 	
C7D9 	C7DA 	C7DB 	C7DC 	C7DD 	C7DE 	C7DF 	C7E0 	C7E1 	C7E2 	
C7E3 	C7E4 	C7E5 	C7E6 	C7E7 	C7E8 	C7E9 	C7EA 	C7EB 	C7EC 	
C7ED 	C7EE 	C7EF 	C7F0 	C7F1 	C7F2 	C7F3 	C7F4 	C7F5 	C7F6 	
C7F7 	C7F8 	C7F9 	C7FA 	C7FB 	C7FC 	C7FD 	C7FE 	C7FF ?	C800 ? 	
C801 ?	C802 ?	C803 ?	C804 ?	C805 ?	C806 ?	C807 ?	C808 ?	C809 ?	C80A ?
	
C80B ?	C80C ?	C80D ?	C80E ?	C80F ?	C810 ?	C811 ?	C812 ?	C813 ?	C814 ?	
C815 ?	C816 ?	C817 ?	C818 ?	C819 ?	C81A ?	C81B ?	C81C ?	C81D ?	C81E ?	
C81F ?	C820 ?	C821 ?	C822 ?	C823 ?	C824 ?	C825 ?	C826 ?	C827 ?	C828 ?	
C829 ?	C82A ?	C82B ?	C82C ?	C82D ?	C82E ?	C82F ?	C830 ?	C831 ?	C832 ?	
C833 ?	C834 ?	C835 ?	C836 ?	C837 ?	C838 ?	C839 ?	C83A ?	C83B ?	C83C ?	
C83D ?	C83E ?	C83F ?	C840 	C841 	C842 	C843 	C844 	C845 	C846 	
C847 	C848 	C849 	C84A 	C84B 	C84C 	C84D 	C84E 	C84F 	C850 	
C851 	C852 	C853 	C854 	C855 	C856 	C857 	C858 	C859 	C85A 	
C85B 	C85C 	C85D 	C85E 	C85F 	C860 	C861 	C862 	C863 	C864 	
C865 	C866 	C867 	C868 	C869 	C86A 	C86B 	C86C 	C86D 	C86E 	
C86F 	C870 	C871 	C872 	C873 	C874 	C875 	C876 	C877 	C878 	
C879 	C87A 	C87B 	C87C 	C87D 	C87E 	C87F ?	C880 ?	C881 ?	C882 ?	
C883 ?	C884 ?	C885 ?	C886 ?	C887 ?	C888 ?	C889 ?	C88A ?	C88B ?	C88C ?	
C88D ?	C88E ?	C88F ?	C890 ?	C891 ?	C892 ?	C893 ?	C894 ?	C895 ?	C896 ?	
C897 ?	C898 ?	C899 ?	C89A ?	C89B ?	C89C ?	C89D ?	C89E ?	C89F ?	C8A0 ?	
C8A1 	C8A2 	C8A3 	C8A4 	C8A5 	C8A6 	C8A7 	C8A8 	C8A9 	C8AA 	
C8AB 	C8AC 	C8AD 	C8AE 	C8AF 	C8B0 	C8B1 	C8B2 	C8B3 	C8B4 	
C8B5 	C8B6 	C8B7 	C8B8 	C8B9 	C8BA 	C8BB 	C8BC 	C8BD 	C8BE 	
C8BF 	C8C0 	C8C1 	C8C2 	C8C3 	C8C4 	C8C5 	C8C6 	C8C7 	C8C8 	
C8C9 	C8CA 	C8CB 	C8CC 	C8CD 	C8CE 	C8CF 	C8D0 	C8D1 	C8D2 	
C8D3 	C8D4 	C8D5 	C8D6 	C8D7 	C8D8 	C8D9 	C8DA 	C8DB 	C8DC 	
C8DD 	C8DE 	C8DF 	C8E0 	C8E1 	C8E2 	C8E3 	C8E4 	C8E5 	C8E6 	
C8E7 	C8E8 	C8E9 	C8EA 	C8EB 	C8EC 	C8ED 	C8EE 	C8EF 	C8F0 	
C8F1 	C8F2 	C8F3 	C8F4 	C8F5 	C8F6 	C8F7 	C8F8 	C8F9 	C8FA 	
C8FB 	C8FC 	C8FD 	C8FE 	C8FF ?	C900 ? 	C901 ?	C902 ?	C903 ?	C904 ?	
C905 ?	C906 ?	C907 ?	C908 ?	C909 ?	C90A ?
	C90B ?	C90C ?	C90D ?	C90E ?	
C90F ?	C910 ?	C911 ?	C912 ?	C913 ?	C914 ?	C915 ?	C916 ?	C917 ?	C918 ?	
C919 ?	C91A ?	C91B ?	C91C ?	C91D ?	C91E ?	C91F ?	C920 ?	C921 ?	C922 ?	
C923 ?	C924 ?	C925 ?	C926 ?	C927 ?	C928 ?	C929 ?	C92A ?	C92B ?	C92C ?	
C92D ?	C92E ?	C92F ?	C930 ?	C931 ?	C932 ?	C933 ?	C934 ?	C935 ?	C936 ?	
C937 ?	C938 ?	C939 ?	C93A ?	C93B ?	C93C ?	C93D ?	C93E ?	C93F ?	C940 乂	
C941 乜	C942 凵	C943 匚	C944 厂	C945 万	C946 丌	C947 乇	C948 亍	C949 囗	C94A 兀	
C94B 屮	C94C 彳	C94D 丏	C94E 冇	C94F 与	C950 丮	C951 亓	C952 仂	C953 仉	C954 仈	
C955 冘	C956 勼	C957 卬	C958 厹	C959 圠	C95A 夃	C95B 夬	C95C 尐	C95D 巿	C95E 旡	
C95F 殳	C960 毌	C961 气	C962 爿	C963 丱	C964 丼	C965 仨	C966 仜	C967 仩	C968 仡	
C969 仝	C96A 仚	C96B 刌	C96C 匜	C96D 卌	C96E 圢	C96F 圣	C970 夗	C971 夯	C972 宁	
C973 宄	C974 尒	C975 尻	C976 屴	C977 屳	C978 帄	C979 庀	C97A 庂	C97B 忉	C97C 戉	
C97D 扐	C97E 氕	C97F ?	C980 ?	C981 ?	C982 ?	C983 ?	C984 ?	C985 ?	C986 ?	
C987 ?	C988 ?	C989 ?	C98A ?	C98B ?	C98C ?	C98D ?	C98E ?	C98F ?	C990 ?	
C991 ?	C992 ?	C993 ?	C994 ?	C995 ?	C996 ?	C997 ?	C998 ?	C999 ?	C99A ?	
C99B ?	C99C ?	C99D ?	C99E ?	C99F ?	C9A0 ?	C9A1 氶	C9A2 汃	C9A3 氿	C9A4 氻	
C9A5 犮	C9A6 犰	C9A7 玊	C9A8 禸	C9A9 肊	C9AA 阞	C9AB 伎	C9AC 优	C9AD 伬	C9AE 仵	
C9AF 伔	C9B0 仱	C9B1 伀	C9B2 价	C9B3 伈	C9B4 伝	C9B5 伂	C9B6 伅	C9B7 伢	C9B8 伓	
C9B9 伄	C9BA 仴	C9BB 伒	C9BC 冱	C9BD 刓	C9BE 刉	C9BF 刐	C9C0 劦	C9C1 匢	C9C2 匟	
C9C3 卍	C9C4 厊	C9C5 吇	C9C6 囡	C9C7 囟	C9C8 圮	C9C9 圪	C9CA 圴	C9CB 夼	C9CC 妀	
C9CD 奼	C9CE 妅	C9CF 奻	C9D0 奾	C9D1 奷	C9D2 奿	C9D3 孖	C9D4 尕	C9D5 尥	C9D6 屼	
C9D7 屺	C9D8 屻	C9D9 屾	C9DA 巟	C9DB 幵	C9DC 庄	C9DD 异	C9DE 弚	C9DF 彴	C9E0 忕	
C9E1 忔	C9E2 忏	C9E3 扜	C9E4 扞	C9E5 扤	C9E6 扡	C9E7 扦	C9E8 扢	C9E9 扙	C9EA 扠	
C9EB 扚	C9EC 扥	C9ED 旯	C9EE 旮	C9EF 朾	C9F0 朹	C9F1 朸	C9F2 朻	C9F3 机	C9F4 朿	
C9F5 朼	C9F6 朳	C9F7 氘	C9F8 汆	C9F9 汒	C9FA 汜	C9FB 汏	C9FC 汊	C9FD 汔	C9FE 汋	
C9FF ?	CA00 ? 	CA01 ?	CA02 ?	CA03 ?	CA04 ?	CA05 ?	CA06 ?	CA07 ?	CA08 ?	
CA09 ?	CA0A ?
	CA0B ?	CA0C ?	CA0D ?	CA0E ?	CA0F ?	CA10 ?	CA11 ?	CA12 ?	
CA13 ?	CA14 ?	CA15 ?	CA16 ?	CA17 ?	CA18 ?	CA19 ?	CA1A ?	CA1B ?	CA1C ?	
CA1D ?	CA1E ?	CA1F ?	CA20 ?	CA21 ?	CA22 ?	CA23 ?	CA24 ?	CA25 ?	CA26 ?	
CA27 ?	CA28 ?	CA29 ?	CA2A ?	CA2B ?	CA2C ?	CA2D ?	CA2E ?	CA2F ?	CA30 ?	
CA31 ?	CA32 ?	CA33 ?	CA34 ?	CA35 ?	CA36 ?	CA37 ?	CA38 ?	CA39 ?	CA3A ?	
CA3B ?	CA3C ?	CA3D ?	CA3E ?	CA3F ?	CA40 汌	CA41 灱	CA42 牞	CA43 犴	CA44 犵	
CA45 玎	CA46 甪	CA47 癿	CA48 穵	CA49 网	CA4A 艸	CA4B 艼	CA4C 芀	CA4D 艽	CA4E 艿	
CA4F 虍	CA50 襾	CA51 邙	CA52 邗	CA53 邘	CA54 邛	CA55 邔	CA56 阢	CA57 阤	CA58 阠	
CA59 阣	CA5A 佖	CA5B 伻	CA5C 佢	CA5D 佉	CA5E 体	CA5F 佤	CA60 伾	CA61 佧	CA62 佒	
CA63 佟	CA64 佁	CA65 佘	CA66 伭	CA67 伳	CA68 伿	CA69 佡	CA6A 冏	CA6B 冹	CA6C 刜	
CA6D 刞	CA6E 刡	CA6F 劭	CA70 劮	CA71 匉	CA72 卣	CA73 卲	CA74 厎	CA75 厏	CA76 吰	
CA77 吷	CA78 吪	CA79 呔	CA7A 呅	CA7B 吙	CA7C 吜	CA7D 吥	CA7E 吘	CA7F ?	CA80 ?	
CA81 ?	CA82 ?	CA83 ?	CA84 ?	CA85 ?	CA86 ?	CA87 ?	CA88 ?	CA89 ?	CA8A ?	
